"시점","항목","시도별","데이터"
"2021 2/4","한육우:농장수","대전광역시",170
"2021 2/4","한육우:농장수","울산광역시",1643
"2021 2/4","한육우:농장수","세종특별자치시",678
"2021 2/4","한육우:농장수","경기도",7343
"2021 2/4","한육우:농장수","강원도",6823
"2021 2/4","한육우:농장수","충청북도",5924
"2021 2/4","한육우:농장수","충청남도",12024
"2021 2/4","한육우:농장수","전라북도",9351
"2021 2/4","한육우:농장수","전라남도",16786
"2021 2/4","한육우:농장수","경상북도",19804
"2021 2/4","한육우:농장수","경상남도",11226
"2021 2/4","한육우:농장수","제주특별자치도",693
"2021 2/4","한육우:마리수","전국",3567616
"2021 2/4","한육우:마리수","서울특별시",75
"2021 2/4","한육우:마리수","부산광역시",1559
"2021 2/4","한육우:마리수","대구광역시",12598
"2021 2/4","한육우:마리수","인천광역시",21509
"2021 2/4","한육우:마리수","광주광역시",4007
"2021 2/4","한육우:마리수","대전광역시",4916
"2021 2/4","한육우:마리수","울산광역시",38430
"2021 2/4","한육우:마리수","세종특별자치시",28047
"2021 2/4","한육우:마리수","경기도",321701
"2021 2/4","한육우:마리수","강원도",257766
"2021 2/4","한육우:마리수","충청북도",254888
"2021 2/4","한육우:마리수","충청남도",448217
"2021 2/4","한육우:마리수","전라북도",437094
"2021 2/4","한육우:마리수","전라남도",596714
"2021 2/4","한육우:마리수","경상북도",779936
"2021 2/4","한육우:마리수","경상남도",322663
"2021 2/4","한육우:마리수","제주특별자치도",37496
"2021 2/4","한우:농장수","전국",89711
"2021 2/4","한우:농장수","서울특별시",1
"2021 2/4","한우:농장수","부산광역시",90
"2021 2/4","한우:농장수","대구광역시",421
"2021 2/4","한우:농장수","인천광역시",445
"2021 2/4","한우:농장수","광주광역시",164
"2021 2/4","한우:농장수","대전광역시",170
"2021 2/4","한우:농장수","울산광역시",1635
"2021 2/4","한우:농장수","세종특별자치시",632
"2021 2/4","한우:농장수","경기도",5627
"2021 2/4","한우:농장수","강원도",6648
"2021 2/4","한우:농장수","충청북도",5729
"2021 2/4","한우:농장수","충청남도",11481
"2021 2/4","한우:농장수","전라북도",9087
"2021 2/4","한우:농장수","전라남도",16539
"2021 2/4","한우:농장수","경상북도",19377
"2021 2/4","한우:농장수","경상남도",10989
"2021 2/4","한우:농장수","제주특별자치도",676
"2021 2/4","한우:마리수","전국",3399241
"2021 2/4","한우:마리수","서울특별시",74
"2021 2/4","한우:마리수","부산광역시",1529
"2021 2/4","한우:마리수","대구광역시",12316
"2021 2/4","한우:마리수","인천광역시",17721
"2021 2/4","한우:마리수","광주광역시",3926
"2021 2/4","한우:마리수","대전광역시",4855
"2021 2/4","한우:마리수","울산광역시",38363
"2021 2/4","한우:마리수","세종특별자치시",27177
"2021 2/4","한우:마리수","경기도",263034
"2021 2/4","한우:마리수","강원도",254340
"2021 2/4","한우:마리수","충청북도",243867
"2021 2/4","한우:마리수","충청남도",417031
"2021 2/4","한우:마리수","전라북도",427389
"2021 2/4","한우:마리수","전라남도",587633
"2021 2/4","한우:마리수","경상북도",747153
"2021 2/4","한우:마리수","경상남도",316528
"2021 2/4","한우:마리수","제주특별자치도",36305
"2021 2/4","육우:농장수","전국",6979
"2021 2/4","육우:농장수","서울특별시",1
"2021 2/4","육우:농장수","부산광역시",7
"2021 2/4","육우:농장수","대구광역시",30
"2021 2/4","육우:농장수","인천광역시",107
"2021 2/4","육우:농장수","광주광역시",8
"2021 2/4","육우:농장수","대전광역시",1
"2021 2/4","육우:농장수","울산광역시",13
"2021 2/4","육우:농장수","세종특별자치시",69
"2021 2/4","육우:농장수","경기도",2541
"2021 2/4","육우:농장수","강원도",268
"2021 2/4","육우:농장수","충청북도",345
"2021 2/4","육우:농장수","충청남도",1063
"2021 2/4","육우:농장수","전라북도",482
"2021 2/4","육우:농장수","전라남도",554
"2021 2/4","육우:농장수","경상북도",970
"2021 2/4","육우:농장수","경상남도",428
"2021 2/4","육우:농장수","제주특별자치도",92
"2021 2/4","육우:마리수","전국",168375
"2021 2/4","육우:마리수","서울특별시",1
"2021 2/4","육우:마리수","부산광역시",30
"2021 2/4","육우:마리수","대구광역시",282
"2021 2/4","육우:마리수","인천광역시",3788
"2021 2/4","육우:마리수","광주광역시",81
"2021 2/4","육우:마리수","대전광역시",61
"2021 2/4","육우:마리수","울산광역시",67
"2021 2/4","육우:마리수","세종특별자치시",870
"2021 2/4","육우:마리수","경기도",58667
"2021 2/4","육우:마리수","강원도",3426
"2021 2/4","육우:마리수","충청북도",11021
"2021 2/4","육우:마리수","충청남도",31186
"2021 2/4","육우:마리수","전라북도",9705
"2021 2/4","육우:마리수","전라남도",9081
"2021 2/4","육우:마리수","경상북도",32783
"2021 2/4","육우:마리수","경상남도",6135
"2021 2/4","육우:마리수","제주특별자치도",1191
"2021 2/4","젖소:농장수","전국",6107
"2021 2/4","젖소:농장수","서울특별시",1
"2021 2/4","젖소:농장수","부산광역시",7
"2021 2/4","젖소:농장수","대구광역시",15
"2021 2/4","젖소:농장수","인천광역시",70
"2021 2/4","젖소:농장수","광주광역시",8
"2021 2/4","젖소:농장수","대전광역시",0
"2021 2/4","젖소:농장수","울산광역시",23
"2021 2/4","젖소:농장수","세종특별자치시",62
"2021 2/4","젖소:농장수","경기도",2340
"2021 2/4","젖소:농장수","강원도",270
"2021 2/4","젖소:농장수","충청북도",326
"2021 2/4","젖소:농장수","충청남도",997
"2021 2/4","젖소:농장수","전라북도",483
"2021 2/4","젖소:농장수","전라남도",452
"2021 2/4","젖소:농장수","경상북도",656
"2021 2/4","젖소:농장수","경상남도",357
"2021 2/4","젖소:농장수","제주특별자치도",40
"2021 2/4","젖소:마리수","전국",399680
"2021 2/4","젖소:마리수","서울특별시",14
"2021 2/4","젖소:마리수","부산광역시",291
"2021 2/4","젖소:마리수","대구광역시",725
"2021 2/4","젖소:마리수","인천광역시",2927
"2021 2/4","젖소:마리수","광주광역시",568
"2021 2/4","젖소:마리수","대전광역시",0
"2021 2/4","젖소:마리수","울산광역시",782
"2021 2/4","젖소:마리수","세종특별자치시",4244
"2021 2/4","젖소:마리수","경기도",160047
"2021 2/4","젖소:마리수","강원도",18885
"2021 2/4","젖소:마리수","충청북도",19420
"2021 2/4","젖소:마리수","충청남도",67492
"2021 2/4","젖소:마리수","전라북도",32967
"2021 2/4","젖소:마리수","전라남도",28910
"2021 2/4","젖소:마리수","경상북도",33679
"2021 2/4","젖소:마리수","경상남도",24886
"2021 2/4","젖소:마리수","제주특별자치도",3843
"2021 3/4 p)","한육우:농장수","전국",93678
"2021 3/4 p)","한육우:농장수","서울특별시",2
"2021 3/4 p)","한육우:농장수","부산광역시",94
"2021 3/4 p)","한육우:농장수","대구광역시",431
"2021 3/4 p)","한육우:농장수","인천광역시",504
"2021 3/4 p)","한육우:농장수","광주광역시",168
"2021 3/4 p)","한육우:농장수","대전광역시",169
"2021 3/4 p)","한육우:농장수","울산광역시",1663
"2021 3/4 p)","한육우:농장수","세종특별자치시",673
"2021 3/4 p)","한육우:농장수","경기도",7309
"2021 3/4 p)","한육우:농장수","강원도",6800
"2021 3/4 p)","한육우:농장수","충청북도",5934
"2021 3/4 p)","한육우:농장수","충청남도",12063
"2021 3/4 p)","한육우:농장수","전라북도",9364
"2021 3/4 p)","한육우:농장수","전라남도",16805
"2021 3/4 p)","한육우:농장수","경상북도",19824
"2021 3/4 p)","한육우:농장수","경상남도",11187
"2021 3/4 p)","한육우:농장수","제주특별자치도",688
"2021 3/4 p)","한육우:마리수","전국",3583672
"2021 3/4 p)","한육우:마리수","서울특별시",67
"2021 3/4 p)","한육우:마리수","부산광역시",1570
"2021 3/4 p)","한육우:마리수","대구광역시",12700
"2021 3/4 p)","한육우:마리수","인천광역시",21160
"2021 3/4 p)","한육우:마리수","광주광역시",3999
"2021 3/4 p)","한육우:마리수","대전광역시",4917
"2021 3/4 p)","한육우:마리수","울산광역시",38779
"2021 3/4 p)","한육우:마리수","세종특별자치시",27925
"2021 3/4 p)","한육우:마리수","경기도",321335
"2021 3/4 p)","한육우:마리수","강원도",257844
"2021 3/4 p)","한육우:마리수","충청북도",255332
"2021 3/4 p)","한육우:마리수","충청남도",451047
"2021 3/4 p)","한육우:마리수","전라북도",440953
"2021 3/4 p)","한육우:마리수","전라남도",600369
"2021 3/4 p)","한육우:마리수","경상북도",784318
"2021 3/4 p)","한육우:마리수","경상남도",324632
"2021 3/4 p)","한육우:마리수","제주특별자치도",36725
"2021 3/4 p)","한우:농장수","전국",89678
"2021 3/4 p)","한우:농장수","서울특별시",1
"2021 3/4 p)","한우:농장수","부산광역시",90
"2021 3/4 p)","한우:농장수","대구광역시",417
"2021 3/4 p)","한우:농장수","인천광역시",445
"2021 3/4 p)","한우:농장수","광주광역시",163
"2021 3/4 p)","한우:농장수","대전광역시",169
"2021 3/4 p)","한우:농장수","울산광역시",1655
"2021 3/4 p)","한우:농장수","세종특별자치시",627
"2021 3/4 p)","한우:농장수","경기도",5611
"2021 3/4 p)","한우:농장수","강원도",6615
"2021 3/4 p)","한우:농장수","충청북도",5725
"2021 3/4 p)","한우:농장수","충청남도",11509
"2021 3/4 p)","한우:농장수","전라북도",9090
"2021 3/4 p)","한우:농장수","전라남도",16541
"2021 3/4 p)","한우:농장수","경상북도",19406
"2021 3/4 p)","한우:농장수","경상남도",10946
"2021 3/4 p)","한우:농장수","제주특별자치도",668
"2021 3/4 p)","한우:마리수","전국",3415933
"2021 3/4 p)","한우:마리수","서울특별시",65
"2021 3/4 p)","한우:마리수","부산광역시",1543
"2021 3/4 p)","한우:마리수","대구광역시",12421
"2021 3/4 p)","한우:마리수","인천광역시",17483
"2021 3/4 p)","한우:마리수","광주광역시",3930
"2021 3/4 p)","한우:마리수","대전광역시",4818
"2021 3/4 p)","한우:마리수","울산광역시",38710
"2021 3/4 p)","한우:마리수","세종특별자치시",27107
"2021 3/4 p)","한우:마리수","경기도",263743
"2021 3/4 p)","한우:마리수","강원도",254260
"2021 3/4 p)","한우:마리수","충청북도",244179
"2021 3/4 p)","한우:마리수","충청남도",420708
"2021 3/4 p)","한우:마리수","전라북도",430647
"2021 3/4 p)","한우:마리수","전라남도",591510
"2021 3/4 p)","한우:마리수","경상북도",750964
"2021 3/4 p)","한우:마리수","경상남도",318294
"2021 3/4 p)","한우:마리수","제주특별자치도",35551
"2021 3/4 p)","육우:농장수","전국",7048
"2021 3/4 p)","육우:농장수","서울특별시",1
"2021 3/4 p)","육우:농장수","부산광역시",7
"2021 3/4 p)","육우:농장수","대구광역시",31
"2021 3/4 p)","육우:농장수","인천광역시",106
"2021 3/4 p)","육우:농장수","광주광역시",9
"2021 3/4 p)","육우:농장수","대전광역시",1
"2021 3/4 p)","육우:농장수","울산광역시",17
"2021 3/4 p)","육우:농장수","세종특별자치시",71
"2021 3/4 p)","육우:농장수","경기도",2521
"2021 3/4 p)","육우:농장수","강원도",287
"2021 3/4 p)","육우:농장수","충청북도",356
"2021 3/4 p)","육우:농장수","충청남도",1070
"2021 3/4 p)","육우:농장수","전라북도",490
"2021 3/4 p)","육우:농장수","전라남도",579
"2021 3/4 p)","육우:농장수","경상북도",974
"2021 3/4 p)","육우:농장수","경상남도",438
"2021 3/4 p)","육우:농장수","제주특별자치도",90
"2021 3/4 p)","육우:마리수","전국",167739
"2021 3/4 p)","육우:마리수","서울특별시",2
"2021 3/4 p)","육우:마리수","부산광역시",27
"2021 3/4 p)","육우:마리수","대구광역시",279
"2021 3/4 p)","육우:마리수","인천광역시",3677
"2021 3/4 p)","육우:마리수","광주광역시",69
"2021 3/4 p)","육우:마리수","대전광역시",99
"2021 3/4 p)","육우:마리수","울산광역시",69
"2021 3/4 p)","육우:마리수","세종특별자치시",818
"2021 3/4 p)","육우:마리수","경기도",57592
"2021 3/4 p)","육우:마리수","강원도",3584
"2021 3/4 p)","육우:마리수","충청북도",11153
"2021 3/4 p)","육우:마리수","충청남도",30339
"2021 3/4 p)","육우:마리수","전라북도",10306
"2021 3/4 p)","육우:마리수","전라남도",8859
"2021 3/4 p)","육우:마리수","경상북도",33354
"2021 3/4 p)","육우:마리수","경상남도",6338
"2021 3/4 p)","육우:마리수","제주특별자치도",1174
"2021 3/4 p)","젖소:농장수","전국",6168
"2021 3/4 p)","젖소:농장수","서울특별시",1
"2021 3/4 p)","젖소:농장수","부산광역시",7
"2021 3/4 p)","젖소:농장수","대구광역시",12
"2021 3/4 p)","젖소:농장수","인천광역시",75
"2021 3/4 p)","젖소:농장수","광주광역시",8
"2021 3/4 p)","젖소:농장수","대전광역시",0
"2021 3/4 p)","젖소:농장수","울산광역시",24
"2021 3/4 p)","젖소:농장수","세종특별자치시",61
"2021 3/4 p)","젖소:농장수","경기도",2351
"2021 3/4 p)","젖소:농장수","강원도",268
"2021 3/4 p)","젖소:농장수","충청북도",337
"2021 3/4 p)","젖소:농장수","충청남도",1001
"2021 3/4 p)","젖소:농장수","전라북도",497
"2021 3/4 p)","젖소:농장수","전라남도",456
"2021 3/4 p)","젖소:농장수","경상북도",673
"2021 3/4 p)","젖소:농장수","경상남도",357
"2021 3/4 p)","젖소:농장수","제주특별자치도",40
"2021 3/4 p)","젖소:마리수","전국",400357
"2021 3/4 p)","젖소:마리수","서울특별시",15
"2021 3/4 p)","젖소:마리수","부산광역시",292
"2021 3/4 p)","젖소:마리수","대구광역시",721
"2021 3/4 p)","젖소:마리수","인천광역시",2972
"2021 3/4 p)","젖소:마리수","광주광역시",592
"2021 3/4 p)","젖소:마리수","대전광역시",0
"2021 3/4 p)","젖소:마리수","울산광역시",730
"2021 3/4 p)","젖소:마리수","세종특별자치시",4191
"2021 3/4 p)","젖소:마리수","경기도",159864
"2021 3/4 p)","젖소:마리수","강원도",18855
"2021 3/4 p)","젖소:마리수","충청북도",19616
"2021 3/4 p)","젖소:마리수","충청남도",67898
"2021 3/4 p)","젖소:마리수","전라북도",33044
"2021 3/4 p)","젖소:마리수","전라남도",28755
"2021 3/4 p)","젖소:마리수","경상북도",33970
"2021 3/4 p)","젖소:마리수","경상남도",25029
"2021 3/4 p)","젖소:마리수","제주특별자치도",3813
