___,_____,2017 1/4,2017 1/4,2017 1/2,2017 1/2,2017 3/4,2017 3/4,2018    ,2018    ,2018 1/4,2018 1/4,2018 1/2,2018 1/2,2018 3/4,2018 3/4,2019    ,2019    ,2019 1/4,2019 1/4,2019 1/2,2019 1/2,2019 3/4,2019 3/4,2020    ,2020    ,2020 1/4,2020 1/4,2020 1/2,2020 1/2,2020 3/4,2020 3/4,2021    ,2021    ,2021 1/4,2021 1/4,2021 1/2,2021 1/2,2021 3/4,2021 3/4
___,_____,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
__,__,6387,11004533,6357,11186783,6347,11493282,6313,11272978,6275,11156224,6195,11303750,6196,11640677,6188,11332812,6176,11199715,6160,11316546,6137,11712607,6133,11279894,6192,11208400,6189,11088495,6180,11364564,6078,11078032,6179,11146824,6133,11150373,6084,11464603
__,"1,000 __",3035,1137276,2984,1152320,2954,1158976,2955,1161089,2928,1136116,2828,1139119,2693,1081888,2783,1076232,2797,1036330,2732,1035171,2646,1018313,2776,940981,2798,987851,2841,998577,2743,963585,2741,925738,2830,958645,2761,934171,2612,873842
__,"1,000~5,000",2987,6433223,2994,6446029,3005,6533751,2972,6429744,2972,6465494,2982,6502852,3113,6814227,3032,6660954,3001,6570460,3032,6576798,3072,6732711,2953,6481222,2998,6526307,2959,6452120,3051,6735825,2954,6565575,2947,6493967,2981,6557493,3062,6770165
__,"5,000~10,000",259,1713366,275,1822344,277,1861926,282,1880572,273,1814453,283,1891089,283,1899295,270,1809745,277,1859512,294,1944058,306,2046969,292,1963243,299,2017775,287,1924896,278,1867646,280,1879861,299,1985051,293,1981026,309,2073169
__,"10,000 __",106,1720668,104,1766090,111,1938629,104,1801573,102,1740162,102,1770690,107,1845267,103,1785882,101,1733413,103,1760519,113,1914614,113,1894449,98,1676466,103,1712902,109,1797508,103,1706859,104,1709161,99,1677684,102,1747427
_____,__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"1,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"1,000~5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,16,6811,16,6834,16,7601,16,7341,16,7155,16,7170,15,7171,15,7098,15,6504,15,6178,15,6318,15,5941,14,4912,14,5249,14,4023,14,4474,15,4613,14,4501,15,4377
_____,"1,000 __",14,4017,14,3969,14,4534,14,4351,14,4350,14,4547,13,4334,13,4169,13,3733,13,3238,13,3024,13,2907,12,2371,12,2514,13,2921,13,3224,14,3264,13,2966,14,3355
_____,"1,000~5,000",2,2794,2,2865,2,3067,2,2990,2,2805,2,2623,2,2837,2,2929,2,2771,2,2940,2,3294,2,3034,2,2541,2,2735,1,1102,1,1250,1,1349,1,1535,1,1022
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,19,10100,18,9595,17,9860,16,9024,15,9185,15,7683,14,8824,13,7211,13,9108,13,7136,13,8533,13,9293,15,9647,15,8219,14,8262,13,8268,13,8062,13,7521,13,8284
_____,"1,000 __",14,881,13,651,12,655,11,393,11,1385,11,742,10,1149,10,1295,9,959,10,1176,10,1823,8,234,10,1032,11,819,10,914,9,901,9,929,9,887,9,915
_____,"1,000~5,000",5,9219,5,8944,5,9205,5,8631,4,7800,4,6941,4,7675,3,5916,4,8149,3,5960,3,6710,5,9059,5,8615,4,7400,4,7348,4,7367,4,7133,4,6634,4,7369
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,48,42638,45,44842,42,46692,41,43694,41,42670,47,41568,47,45526,47,40773,47,42109,47,40466,47,41523,47,3474,47,3359,43,3587,43,3848,42,3887,40,3920,36,4070,36,6129
_____,"1,000 __",35,13698,31,13825,26,12882,27,14367,28,13571,35,15571,32,13085,35,14871,33,13609,34,13694,36,14758,46,774,46,639,42,687,42,848,41,887,39,1120,35,1370,35,3719
_____,"1,000~5,000",13,28940,14,31017,15,33810,13,29326,13,29099,12,25997,15,32441,12,25902,14,28500,13,26772,11,26765,1,2700,1,2720,1,2900,1,3000,1,3000,1,2800,1,2700,1,2410
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,15,8443,15,8185,15,9155,15,9005,14,8155,14,8064,14,8791,14,8920,14,8004,13,7612,13,7779,13,7660,14,7812,14,8703,14,8883,14,9101,14,8977,14,9112,13,9597
_____,"1,000 __",13,2972,12,2225,11,1414,12,2534,12,2241,12,2496,12,2584,12,2454,12,1771,11,2062,11,2064,11,1777,12,2260,12,2203,12,2065,11,1377,11,1404,12,2515,11,2368
_____,"1,000~5,000",2,5471,3,5960,4,7741,3,6471,2,5914,2,5568,2,6207,2,6466,2,6233,2,5550,2,5715,2,5883,2,5552,2,6500,2,6818,3,7724,3,7573,2,6597,2,7229
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,6,111,6,78,6,92,5,90,5,82,5,106,5,92,5,115,5,104,5,94,4,109,4,98,2,100,2,97,2,90,2,80,2,90,2,90,2,92
_____,"1,000 __",6,111,6,78,6,92,5,90,5,82,5,106,5,92,5,115,5,104,5,94,4,109,4,98,2,100,2,97,2,90,2,80,2,90,2,90,2,92
_____,"1,000~5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"5,000~10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____,__,28,34167,28,31161,28,30739,28,34657,28,30860,27,33742,27,31693,27,32200,25,31397,25,35011,25,34544,25,31656,28,37522,28,34850,28,33671,27,35369,27,32069,27,25649,25,22460
_____,"1,000 __",23,6530,24,7916,24,7460,24,7784,24,7890,23,8902,23,9025,23,9141,20,7499,20,7760,19,6744,20,7598,22,8130,23,7303,22,7289,21,7322,22,8046,22,7603,20,7576
_____,"1,000~5,000",3,6522,2,5530,2,5370,2,5065,2,4840,2,4860,2,4860,2,4808,3,6114,3,6050,4,7103,3,6097,4,7292,3,6272,5,11863,4,7465,3,6082,4,10866,4,7646
_____,"5,000~10,000",1,8454,1,6906,1,7151,1,6882,1,7130,1,7180,1,6208,1,5751,1,5284,1,6880,1,6740,1,6445,1,5708,1,5852,0,0,1,6467,1,7941,1,7180,1,7238
_____,"10,000 __",1,12662,1,10809,1,10757,1,14926,1,11000,1,12800,1,11600,1,12500,1,12500,1,14321,1,13957,1,11516,1,16392,1,15423,1,14519,1,14115,1,10000,0,0,0,0
_______,__,49,92234,49,92127,48,95764,48,97980,47,80664,47,82420,47,93331,47,91656,46,91551,46,91091,46,89133,46,89091,51,95632,50,96274,50,100781,50,95062,50,94944,50,93476,50,96276
_______,"1,000 __",21,11454,20,10855,18,10475,19,10186,22,11560,22,12071,17,10258,17,10920,17,11405,15,10272,14,9059,14,8740,14,7186,15,9156,12,8010,15,10376,16,9361,16,8793,14,6350
_______,"1,000~5,000",24,57313,26,63012,25,56678,24,57068,22,50837,23,56606,27,64768,28,67793,26,61782,29,67040,30,67921,30,67815,36,81600,33,73633,36,79289,33,71845,32,72378,32,71518,34,75684
_______,"5,000~10,000",4,23467,3,18260,5,28611,5,30726,3,18267,2,13743,3,18305,2,12943,3,18364,2,13779,2,12153,2,12536,1,6846,2,13485,2,13482,2,12841,2,13205,2,13165,2,14242
_______,"10,000 __",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
___,__,1291,1925487,1288,1965043,1287,2091070,1279,1986353,1276,1978293,1255,1999972,1245,2041176,1245,1988203,1249,1913235,1244,1963378,1243,2085162,1243,1715054,1264,1692370,1274,1652978,1274,1708395,1276,1702727,1285,1679349,1251,1642799,1232,1767041
___,"1,000 __",687,285240,685,290470,664,300144,675,301498,684,299430,651,306394,609,274110,643,280355,680,280401,618,261475,588,262401,707,207363,725,208114,738,201486,736,225791,727,204450,750,205287,709,208339,655,205938
___,"1,000~5,000",536,1067902,536,1106579,554,1163796,540,1133923,527,1141326,540,1155246,565,1181275,536,1155270,502,1077683,557,1131495,583,1214152,475,1001285,476,966556,483,1012418,482,1017723,496,1045037,477,991711,490,999934,515,1067854
___,"5,000~10,000",53,352832,54,365672,56,379664,51,347957,55,376788,53,366419,59,397302,54,364610,55,368694,58,395480,58,393840,49,336564,53,354549,42,288805,43,287189,41,275913,49,323861,43,290920,52,341867
___,"10,000 __",15,219512,13,202322,14,247466,13,202975,10,160749,11,171912,12,188489,12,187968,12,186457,11,174929,14,214769,11,169842,10,163151,10,150269,12,177692,12,177327,10,158490,9,143607,9,151382
___,__,274,483763,274,463848,271,463320,271,466252,274,476825,264,479457,264,500072,264,489149,264,485875,276,500894,257,512171,257,500706,252,471590,265,465411,243,481693,245,464028,235,458675,245,470774,240,466989
___,"1,000 __",142,45637,142,43642,146,39914,144,43363,141,40954,127,38272,118,38113,118,39454,121,38074,126,33249,109,36241,115,28365,124,35259,138,47617,115,31707,120,40135,111,29184,121,38060,120,29196
___,"1,000~5,000",116,271200,117,264918,108,248357,113,268637,114,257581,123,274972,132,288922,133,290910,128,278872,134,290001,134,297856,129,292886,115,262666,111,242159,113,262868,110,257607,111,272909,109,261705,104,254846
___,"5,000~10,000",11,73955,10,64516,11,69777,8,52117,13,78222,10,64830,10,67049,9,58502,11,69570,11,72093,10,69340,9,65849,9,67457,10,69587,9,67798,9,64724,8,56629,10,68507,11,74298
___,"10,000 __",4,92971,4,90772,5,105272,5,102135,5,100069,5,101383,5,105988,5,100283,5,99359,5,105551,5,108735,5,113606,5,106208,5,106048,6,119320,5,101562,5,99954,5,102501,5,108648
____,__,348,622693,348,612638,348,644918,348,648769,348,646933,345,650682,341,676635,342,639932,345,629006,345,632680,344,640238,341,600971,333,599565,330,598868,354,647098,332,614951,337,614535,345,636162,349,655271
____,"1,000 __",178,67326,173,62534,164,59094,165,62874,159,50546,156,58201,150,54978,152,51938,151,42549,166,55389,157,50338,172,52840,157,52453,164,58148,164,55730,150,42619,165,57500,159,51562,151,43601
____,"1,000~5,000",145,311351,147,307245,157,329808,157,338853,165,347230,166,352577,164,350182,165,335298,167,334897,153,322297,161,343152,142,296372,150,308573,137,285600,163,338722,154,319227,143,298370,155,311699,168,335385
____,"5,000~10,000",17,110118,20,126865,19,119662,19,123112,17,106773,16,106225,20,131413,18,119332,20,129775,19,130166,18,121334,20,132413,19,132347,22,146835,19,121950,19,120787,22,142579,23,154050,21,133695
____,"10,000 __",8,133897,8,115994,8,136354,7,123930,8,142384,7,133680,7,140061,7,133363,7,121785,7,124828,8,125413,7,119346,6,106192,6,108285,8,130696,8,132318,7,116086,7,118850,9,142590
____,__,1148,2219844,1125,2296012,1135,2350092,1134,2320328,1130,2302076,1119,2340200,1139,2412180,1139,2329246,1144,2311265,1143,2304259,1138,2417449,1138,2429596,1137,2342369,1117,2300309,1122,2384818,1124,2330562,1109,2298413,1089,2316294,1102,2371666
____,"1,000 __",502,210044,460,206900,453,196536,469,213142,447,213336,454,210478,431,202069,455,212397,464,188523,451,174679,433,182788,441,182917,451,193292,430,179355,414,184191,452,201415,453,201165,429,181222,407,160594
____,"1,000~5,000",576,1312302,586,1290251,604,1337591,580,1277578,605,1321300,577,1283559,629,1399157,606,1345587,603,1360221,606,1325156,611,1334124,605,1341713,600,1336752,600,1317187,623,1404526,591,1361653,569,1299615,577,1335958,608,1381145
____,"5,000~10,000",45,305231,51,336014,48,326781,55,363548,52,355088,61,403157,47,323010,51,351239,51,353868,59,397726,63,415349,58,392367,60,418317,57,377791,56,381103,52,353391,57,371424,52,347351,58,395022
____,"10,000 __",26,392267,29,462847,30,489184,29,466060,26,412351,27,443006,32,487945,27,420022,26,408653,26,406699,31,485187,34,512599,26,394007,30,425975,29,414997,29,414103,30,426207,31,451764,29,434906
____,__,838,1319177,838,1329052,838,1378392,827,1342634,828,1341097,803,1365662,802,1394528,802,1352113,801,1328692,780,1360273,784,1394127,784,1406178,822,1417821,822,1410282,836,1465279,794,1379487,825,1410221,830,1420136,825,1453421
____,"1,000 __",396,130978,404,140880,397,138195,398,139413,382,121776,353,125362,350,133800,373,128743,376,131847,339,140473,343,141234,325,132143,364,162314,370,157217,351,134129,360,133410,363,134026,372,130839,353,126367
____,"1,000~5,000",398,810288,387,794898,392,801027,383,795007,403,821804,404,839172,404,846604,383,820224,378,800099,394,827988,391,827201,410,855621,410,856751,404,849290,439,922590,389,851305,413,870531,411,894066,424,918248
____,"5,000~10,000",31,214111,34,227847,37,257389,34,235694,32,221093,36,248163,38,256358,35,236206,38,258793,38,252929,40,271960,40,278768,41,285726,40,276733,37,258311,36,254619,40,270443,37,261233,39,272445
____,"10,000 __",12,163800,12,165428,12,181781,12,172520,12,176424,10,152965,10,157765,11,166941,9,137953,9,138884,10,153732,9,139646,7,113030,8,127042,10,150249,9,140153,9,135221,9,133998,9,136360
____,__,578,1016783,578,1054001,568,1086241,561,1076418,547,1078405,547,1097079,546,1125571,546,1108605,526,1104120,527,1134683,527,1174435,527,1165359,539,1182278,545,1170600,541,1187836,533,1177077,545,1191799,545,1188924,530,1204225
____,"1,000 __",294,106446,286,100515,283,109445,276,99873,251,87504,236,75554,241,83086,249,81978,219,66438,223,68628,219,67056,217,61936,213,62973,222,64971,235,79921,226,67584,232,76920,243,86518,227,77785
____,"1,000~5,000",253,589524,259,603409,249,584949,243,556053,254,567179,267,582045,263,600071,254,578664,264,590334,260,599009,261,614083,263,604669,281,637652,278,618913,258,599504,258,598147,263,581408,254,573766,251,571538
____,"5,000~10,000",25,166817,27,178347,30,202235,36,232823,34,228365,35,224619,34,228090,34,219820,33,217671,34,216705,36,238076,37,244099,34,231348,35,237976,37,249368,38,255361,38,258603,38,258988,41,282167
____,"10,000 __",6,153996,6,171731,7,189612,7,187668,8,195356,10,214861,9,214324,10,228143,10,229677,11,250340,11,255220,11,254655,11,250304,11,248740,11,259043,11,255984,12,274868,11,269652,11,272736
____,__,738,1401514,738,1440721,738,1451688,734,1442379,715,1375570,699,1412566,699,1474179,698,1438112,698,1433293,698,1408260,698,1469957,698,1490559,702,1442976,707,1487331,696,1497417,694,1457092,713,1489725,712,1476099,707,1500980
____,"1,000 __",310,116289,301,114159,324,131704,310,122761,309,119109,296,122353,259,102138,266,91749,260,94516,291,118626,278,105113,267,108526,270,105763,280,118628,258,101291,266,106894,270,100028,260,89604,258,95748
____,"1,000~5,000",376,793355,384,809031,362,800174,373,794647,361,798524,355,805097,392,877619,387,866591,391,846234,359,797291,366,820176,374,823134,374,804985,370,824577,386,876494,375,841912,387,882718,395,874871,392,878605
____,"5,000~10,000",36,229795,39,261629,34,221505,37,253015,31,207502,35,236390,35,238899,32,218951,32,209713,33,207008,39,256640,40,252189,44,281718,43,287838,39,254942,43,286950,44,278232,47,305145,45,290547
____,"10,000 __",15,262076,13,255902,17,298306,14,271956,13,250434,13,248726,13,255523,13,260821,15,282830,15,285336,15,288028,17,306709,13,250510,13,256289,14,264690,11,221336,12,228747,10,206479,12,236080
____,__,706,1276928,706,1274049,705,1277744,705,1246781,705,1248963,705,1246043,705,1279576,705,1265366,706,1282929,705,1295021,704,1276020,704,1273091,711,1368339,699,1315791,683,1293052,657,1272418,716,1339837,705,1327133,688,1345597
____,"1,000 __",307,95689,319,109746,318,103010,308,92481,340,117202,333,108993,329,108901,324,103697,324,108900,314,97091,326,96406,329,100863,296,104615,296,101820,282,89005,257,70448,301,91793,296,91805,272,77814
____,"1,000~5,000",356,777503,346,762920,345,767307,358,780629,325,743448,332,747318,334,773546,343,786346,344,805124,350,815933,335,782388,337,801557,375,886023,364,845261,359,815470,358,822736,370,837495,364,821049,372,862441
____,"5,000~10,000",31,197788,29,195909,31,212968,30,198427,28,179734,28,184751,30,198497,27,184158,28,199587,30,206606,32,215742,27,191206,28,187572,27,179767,30,196749,31,203047,32,224193,34,236919,32,215022
____,"10,000 __",13,205947,12,205474,11,194459,10,175243,13,208579,12,204981,12,198633,11,191165,10,169318,11,175391,11,181484,11,179464,12,190129,12,188943,12,191827,11,176188,12,186357,11,177359,12,190320
___,__,286,543840,286,558597,286,549913,286,541273,286,529292,286,531335,286,541333,278,534113,277,522523,277,529510,277,555109,277,551168,260,532108,263,529946,266,539419,262,523450,254,511595,255,527634,257,552198
___,"1,000 __",92,39963,93,43956,93,43423,98,45979,100,45180,101,49075,95,44166,89,42955,93,46001,95,47265,85,39154,88,43899,79,41349,84,46556,75,39684,71,34616,73,38529,63,31998,63,32423
___,"1,000~5,000",182,389538,179,389451,180,384869,176,374865,174,365806,173,360271,178,378063,176,368250,173,363446,168,353317,179,382071,174,369398,168,358029,166,357275,180,388507,178,369300,170,361896,181,384594,183,398743
___,"5,000~10,000",5,30799,7,40379,6,36183,6,36270,6,35490,6,35612,6,34164,7,38232,5,28193,8,44687,8,45795,9,50805,8,46187,7,40227,6,36753,8,45760,6,37940,6,37568,7,46627
___,"10,000 __",6,83540,6,84811,6,85438,6,84159,6,82816,6,86377,6,84940,6,84676,6,84882,6,84240,6,88088,6,87066,6,86543,6,85888,5,74475,5,73774,5,73231,5,73474,5,74405